timestamp,temp,HR,mmhr,Qin,Volumen_Total_m3,total_tanks_m3,mean_fill_ratio,feriado,festival_vina,temporada_turistica_alta
2024-01-01 00:00:00+00:00,16.9,71.9,0.0,13611.6,98988.7180637592,98988.71806375921,0.6097970425256096,1,0,1
2024-01-01 01:00:00+00:00,14.8,80.8,0.0,12740.4,91669.8828607429,91669.8828607429,0.6557185316777778,1,0,1
2024-01-01 02:00:00+00:00,14.3,84.9,0.0,12693.6,106856.9536904011,106856.9536904011,0.6906180115216868,1,0,1
2024-01-01 03:00:00+00:00,13.5,87.6,0.0,12621.6,97763.1073908067,97763.1073908067,0.7276134459944443,1,0,1
2024-01-01 04:00:00+00:00,13.1,89.4,0.0,11948.4,100121.20048753008,100121.20048753009,0.7537057198513888,1,0,1
2024-01-01 05:00:00+00:00,13.0,89.5,0.0,12088.8,118844.9454228508,118844.9454228508,0.7737241063638556,1,0,1
2024-01-01 06:00:00+00:00,12.8,91.1,0.0,12736.8,123227.1233676566,123227.1233676566,0.7913914945987952,1,0,1
2024-01-01 07:00:00+00:00,13.0,92.4,0.0,12726.0,128643.7006646857,128643.70066468572,0.8026865562253012,1,0,1
2024-01-01 08:00:00+00:00,13.2,92.1,0.0,12708.0,134016.9974153533,134016.9974153533,0.8165257842951806,1,0,1
2024-01-01 09:00:00+00:00,13.3,90.8,0.0,12729.6,136749.0284201332,136749.0284201332,0.8091698292301204,1,0,1
2024-01-01 10:00:00+00:00,13.3,90.7,0.0,12697.2,136142.94255233672,136142.94255233672,0.8054503266156625,1,0,1
2024-01-01 11:00:00+00:00,13.6,86.4,0.0,12693.6,133554.8961562705,133554.8961562705,0.7847613926686746,1,0,1
2024-01-01 12:00:00+00:00,15.2,79.0,0.0,12693.6,129488.4183983054,129488.41839830541,0.7732129880228916,1,0,1
2024-01-01 13:00:00+00:00,16.9,71.0,0.0,12740.4,123626.5021747046,123626.5021747046,0.7409503558144579,1,0,1
2024-01-01 14:00:00+00:00,19.8,62.0,0.0,12736.8,119277.8754308025,119277.8754308025,0.7115726563048193,1,0,1
2024-01-01 15:00:00+00:00,20.5,61.0,0.0,12722.4,115343.4899661724,115343.48996617239,0.7031412481710845,1,0,1
2024-01-01 16:00:00+00:00,20.9,61.0,0.0,12726.0,113348.7645356952,113348.7645356952,0.6957467931048193,1,0,1
2024-01-01 17:00:00+00:00,22.0,58.0,0.0,12722.4,112328.5542648542,112328.5542648542,0.6969529939843373,1,0,1
2024-01-01 18:00:00+00:00,22.6,55.0,0.0,12718.8,111624.546350376,111624.54635037601,0.682341182073494,1,0,1
2024-01-01 19:00:00+00:00,23.8,51.0,0.0,12740.4,109936.72159586968,109936.72159586969,0.6772784706469881,1,0,1
2024-01-01 20:00:00+00:00,23.0,51.0,0.0,12765.6,107825.9346361914,107825.93463619139,0.659727395119277,1,0,1
2024-01-01 21:00:00+00:00,22.7,51.0,0.0,12765.6,105623.1359539882,105623.1359539882,0.6514721933518073,1,0,1
2024-01-01 22:00:00+00:00,21.8,53.0,0.0,12758.4,105352.1627452356,105352.1627452356,0.6554995837144578,1,0,1
2024-01-01 23:00:00+00:00,20.6,58.0,0.0,12758.4,106969.3470983892,106969.3470983892,0.6881921888554218,1,0,1
2024-01-02 00:00:00+00:00,16.3,75.0,0.0,12744.0,108273.066061203,108273.06606120299,0.7137643686925926,0,0,1
2024-01-02 01:00:00+00:00,14.5,84.0,0.0,12744.0,114343.54710341308,114343.54710341309,0.7414710495469878,0,0,1
2024-01-02 02:00:00+00:00,13.9,85.9,0.0,12700.8,120688.093369417,120688.093369417,0.7720660553445783,0,0,1
2024-01-02 03:00:00+00:00,13.3,88.5,0.0,12628.8,127043.6676411642,127043.6676411642,0.7973163562493976,0,0,1
2024-01-02 04:00:00+00:00,13.0,90.7,0.0,11736.0,132766.8891103855,132766.8891103855,0.8155778181096383,0,0,1
2024-01-02 05:00:00+00:00,12.4,92.9,0.0,11437.2,137497.68500021182,137497.68500021182,0.8305544085915664,0,0,1
2024-01-02 06:00:00+00:00,12.3,93.1,0.0,11793.6,140943.3069604047,140943.3069604047,0.8381017911867471,0,0,1
2024-01-02 07:00:00+00:00,13.0,92.0,0.0,11703.6,142545.5060712823,142545.5060712823,0.8344793050759038,0,0,1
2024-01-02 08:00:00+00:00,13.0,91.1,0.0,11678.4,141730.6453192681,141730.6453192681,0.8328560209638555,0,0,1
2024-01-02 09:00:00+00:00,12.9,91.1,0.0,12009.6,137851.1548215946,137851.1548215946,0.8107372087144578,0,0,1
2024-01-02 10:00:00+00:00,12.5,92.9,0.0,12582.0,131580.45869569152,131580.45869569152,0.7849698218349399,0,0,1
2024-01-02 11:00:00+00:00,13.9,87.2,0.0,12596.4,123472.5112011296,123472.5112011296,0.75399001186747,0,0,1
2024-01-02 12:00:00+00:00,15.1,82.0,0.0,12621.6,116235.1686513126,116235.1686513126,0.7032471325469881,0,0,1
2024-01-02 13:00:00+00:00,18.3,68.0,0.0,12592.8,110525.9096253849,110525.9096253849,0.6868912294409639,0,0,1
2024-01-02 14:00:00+00:00,19.0,67.0,0.0,12589.2,105086.9150076518,105086.9150076518,0.6560960930060243,0,0,1
2024-01-02 15:00:00+00:00,20.1,63.0,0.0,13136.4,101256.58750805212,101256.58750805211,0.6383176272253012,0,0,1
2024-01-02 16:00:00+00:00,19.8,65.0,0.0,13305.6,98567.1630195059,98567.1630195059,0.6340882067144578,0,0,1
2024-01-02 17:00:00+00:00,21.2,60.0,0.0,13485.6,96469.62220826,96469.62220826,0.6255987839698796,0,0,1
2024-01-02 18:00:00+00:00,22.2,58.0,0.0,13492.8,95162.75956164813,95162.75956164811,0.6172401925349398,0,0,1
2024-01-02 19:00:00+00:00,22.3,58.0,0.0,13503.6,93749.1995612435,93749.1995612435,0.6171566130807229,0,0,1
2024-01-02 20:00:00+00:00,20.1,67.0,0.0,13500.0,91434.2702206712,91434.2702206712,0.6066488385385542,0,0,1
2024-01-02 21:00:00+00:00,20.4,69.0,0.0,13503.6,90049.2924944347,90049.2924944347,0.6075695076566265,0,0,1
2024-01-02 22:00:00+00:00,18.5,77.0,0.0,13438.8,90356.1744421814,90356.17444218141,0.6039419052518071,0,0,1
2024-01-02 23:00:00+00:00,17.1,83.4,0.0,12664.8,92810.8811482884,92810.88114828839,0.6246608145542168,0,0,1
2024-01-03 00:00:00+00:00,15.9,89.7,0.0,12697.2,96639.334984808,96639.334984808,0.6490446330180724,0,0,1
2024-01-03 01:00:00+00:00,14.8,92.4,0.0,12682.8,101689.7656681141,101689.7656681141,0.6776277156036145,0,0,1
2024-01-03 02:00:00+00:00,14.9,85.6,0.0,12704.4,107660.0727368612,107660.0727368612,0.7165021458795181,0,0,1
2024-01-03 03:00:00+00:00,13.4,92.3,0.0,12704.4,99491.8830964265,99491.8830964265,0.7520220582333333,0,0,1
2024-01-03 04:00:00+00:00,13.1,94.4,0.0,12128.4,119269.45694011611,119269.45694011611,0.7867400393686745,0,0,1
2024-01-03 05:00:00+00:00,12.5,95.3,0.0,12070.8,124145.25094709932,124145.25094709931,0.8075886354457832,0,0,1
2024-01-03 06:00:00+00:00,12.3,95.9,0.0,12675.6,128915.4282839191,128915.4282839191,0.8155623703987803,0,0,1
2024-01-03 07:00:00+00:00,13.6,96.7,0.0,12661.2,131690.6111083082,131690.6111083082,0.8165700494168673,0,0,1
2024-01-03 08:00:00+00:00,14.0,94.8,0.0,12661.2,131893.0267485457,131893.0267485457,0.8165512639301205,0,0,1
2024-01-03 09:00:00+00:00,13.8,95.6,0.0,12661.2,131201.1330569132,131201.1330569132,0.801595972592771,0,0,1
2024-01-03 10:00:00+00:00,13.6,96.5,0.0,12679.2,128313.85244539792,128313.85244539792,0.7971042367759036,0,0,1
2024-01-03 11:00:00+00:00,13.9,96.6,0.0,12726.0,125855.8540408936,125855.8540408936,0.7896485221891566,0,0,1
2024-01-03 12:00:00+00:00,14.0,94.0,0.0,12704.4,122083.2913804035,122083.2913804035,0.7703438763831324,0,0,1
2024-01-03 13:00:00+00:00,14.4,92.0,0.0,12686.4,118113.27675953852,118113.27675953851,0.7453279545325301,0,0,1
2024-01-03 14:00:00+00:00,14.7,93.0,0.0,12661.2,113920.72833263969,113920.7283326397,0.7249749798662649,0,0,1
2024-01-03 15:00:00+00:00,15.5,90.0,0.0,12675.6,110832.1143509198,110832.1143509198,0.7160500231987951,0,0,1
2024-01-03 16:00:00+00:00,17.1,81.0,0.0,12668.4,34196.938514481895,34196.938514481895,0.67788560695,0,0,1
2024-01-03 17:00:00+00:00,17.2,78.0,0.0,12646.8,106309.6263215216,106309.62632152159,0.6949124283096385,0,0,1
2024-01-03 18:00:00+00:00,18.1,78.0,0.0,12596.4,105348.5792209669,105348.5792209669,0.6917561153301204,0,0,1
2024-01-03 19:00:00+00:00,18.4,75.0,0.0,12621.6,103702.22049688351,103702.22049688351,0.6816050542156626,0,0,1
2024-01-03 20:00:00+00:00,18.9,73.0,0.0,12697.2,100580.76622127953,100580.76622127951,0.678109256746988,0,0,1
2024-01-03 21:00:00+00:00,18.1,76.0,0.0,12682.8,98865.43383854518,98865.43383854518,0.6678363186686748,0,0,1
2024-01-03 22:00:00+00:00,18.1,75.0,0.0,12675.6,98729.192720628,98729.19272062801,0.67617908703253,0,0,1
2024-01-03 23:00:00+00:00,18.4,75.0,0.0,12700.8,101065.9952854254,101065.9952854254,0.6975324679156627,0,0,1
2024-01-04 00:00:00+00:00,16.2,87.0,0.0,12682.8,104278.3523049193,104278.3523049193,0.722469735586747,0,0,1
2024-01-04 01:00:00+00:00,15.2,92.0,0.0,12700.8,109018.22615518,109018.22615518,0.7438389453445784,0,0,1
2024-01-04 02:00:00+00:00,15.0,92.1,0.0,12704.4,114407.514943955,114407.514943955,0.7714403467746987,0,0,1
2024-01-04 03:00:00+00:00,14.8,92.6,0.0,12762.0,121184.6616039277,121184.6616039277,0.7961370346939759,0,0,1
2024-01-04 04:00:00+00:00,14.4,91.6,0.0,12128.4,126828.5307510982,126828.53075109821,0.8065625998036144,0,0,1
2024-01-04 05:00:00+00:00,14.2,92.6,0.0,12463.2,131843.1105551884,131843.1105551884,0.8222108976771083,0,0,1
2024-01-04 06:00:00+00:00,14.7,90.7,0.0,12718.8,135752.8644803156,135752.8644803156,0.822692030146988,0,0,1
2024-01-04 07:00:00+00:00,14.5,92.8,0.0,12686.4,139061.4979500927,139061.4979500927,0.8249714657963857,0,0,1
2024-01-04 08:00:00+00:00,14.3,94.0,0.0,12693.6,141144.4211725645,141144.4211725645,0.824869007153012,0,0,1
2024-01-04 09:00:00+00:00,14.3,96.0,0.0,12625.2,139885.1537627726,139885.1537627726,0.8235666296024095,0,0,1
2024-01-04 10:00:00+00:00,14.2,97.6,0.0,12632.4,137488.0403894801,137488.0403894801,0.8107542925253013,0,0,1
2024-01-04 11:00:00+00:00,14.2,98.4,0.0,12697.2,134155.45077872972,134155.45077872972,0.7961575853771087,0,0,1
2024-01-04 12:00:00+00:00,14.0,98.0,0.1,12632.4,130072.3913518028,130072.3913518028,0.7711308167216868,0,0,1
2024-01-04 13:00:00+00:00,14.2,98.0,0.1,12603.6,125422.5665667367,125422.5665667367,0.7519219024341464,0,0,1
2024-01-04 14:00:00+00:00,14.6,98.0,0.0,12301.2,121409.6812520135,121409.6812520135,0.7367918494597561,0,0,1
2024-01-04 15:00:00+00:00,15.5,91.0,0.0,9176.4,117325.0109707934,117325.01097079342,0.7249401726237499,0,0,1
2024-01-04 16:00:00+00:00,17.9,77.0,0.0,10699.2,116107.1655966876,116107.1655966876,0.7107881506048193,0,0,1
2024-01-04 17:00:00+00:00,18.2,72.0,0.0,12592.8,115043.0849293338,115043.0849293338,0.7026157503325301,0,0,1
2024-01-04 18:00:00+00:00,18.1,74.0,0.0,12636.0,113384.57989184668,113384.57989184669,0.691689763326506,0,0,1
2024-01-04 19:00:00+00:00,18.9,71.0,0.0,12628.8,111114.11764163389,111114.11764163389,0.6835587941,0,0,1
2024-01-04 20:00:00+00:00,18.8,71.0,0.0,12639.6,109686.452509391,109686.452509391,0.679029664526506,0,0,1
2024-01-04 21:00:00+00:00,18.7,71.0,0.0,12232.8,107625.08259871628,107625.08259871628,0.6722052597084337,0,0,1
2024-01-04 22:00:00+00:00,18.2,72.0,0.0,11714.4,106393.20496386568,106393.2049638657,0.6784956195421686,0,0,1
2024-01-04 23:00:00+00:00,17.3,76.0,0.0,11725.2,106343.6560668225,106343.6560668225,0.6868460470073171,0,0,1
2024-01-05 00:00:00+00:00,15.7,82.1,0.0,11692.8,108435.2117974146,108435.2117974146,0.7197680194382716,0,0,1
2024-01-05 01:00:00+00:00,14.1,89.2,0.0,11721.6,113227.4759536357,113227.47595363572,0.7445136998614458,0,0,1
2024-01-05 02:00:00+00:00,13.7,93.8,0.0,11692.8,118310.20494166052,118310.20494166052,0.7751076544819278,0,0,1
2024-01-05 03:00:00+00:00,13.1,95.3,0.0,11692.8,107266.7372984047,107266.7372984047,0.7895343777222222,0,0,1
2024-01-05 04:00:00+00:00,13.4,96.3,0.0,10908.0,127891.38539496028,127891.3853949603,0.8095981984554215,0,0,1
2024-01-05 05:00:00+00:00,14.2,94.3,0.0,11332.8,132535.9723351558,132535.9723351558,0.8287122470385543,0,0,1
2024-01-05 06:00:00+00:00,14.5,90.7,0.0,11671.2,136882.4701105921,136882.4701105921,0.8253807453036144,0,0,1
2024-01-05 07:00:00+00:00,14.1,91.8,0.0,11667.6,137727.6720641095,137727.6720641095,0.8310785439913582,0,0,1
2024-01-05 08:00:00+00:00,14.0,92.8,0.0,11667.6,138523.47093657815,138523.47093657817,0.8210363489168675,0,0,1
2024-01-05 09:00:00+00:00,14.1,92.8,0.0,11631.6,136100.7800112244,136100.7800112244,0.8077181600879517,0,0,1
2024-01-05 10:00:00+00:00,14.2,93.9,0.0,11646.0,132244.3443421547,132244.3443421547,0.8233703561444445,0,0,1
2024-01-05 11:00:00+00:00,14.3,94.1,0.0,11671.2,130605.00413256188,130605.00413256188,0.7837343810265059,0,0,1
2024-01-05 12:00:00+00:00,14.2,96.0,0.0,11682.0,126610.6777275392,126610.6777275392,0.7683735729650601,0,0,1
2024-01-05 13:00:00+00:00,14.2,97.0,0.2,11696.4,122255.9347123961,122255.9347123961,0.7493576433542168,0,0,1
2024-01-05 14:00:00+00:00,14.4,98.0,0.4,11692.8,118324.02790817832,118324.02790817831,0.7301309402817073,0,0,1
2024-01-05 15:00:00+00:00,14.7,98.0,1.1,11685.6,114765.0508152169,114765.05081521689,0.713693081304878,0,0,1
2024-01-05 16:00:00+00:00,15.2,98.0,0.3,11689.2,111481.2728208636,111481.2728208636,0.7069908744728395,0,0,1
2024-01-05 17:00:00+00:00,15.5,92.0,0.0,11642.4,109457.2225276822,109457.2225276822,0.6956872052216868,0,0,1
2024-01-05 18:00:00+00:00,16.4,85.0,0.0,11678.4,106921.7756920724,106921.77569207239,0.682220476154217,0,0,1
2024-01-05 19:00:00+00:00,17.7,76.0,0.0,11649.6,104206.5775623558,104206.5775623558,0.6815803808313253,0,0,1
2024-01-05 20:00:00+00:00,18.0,75.0,0.0,11790.0,102120.0489221091,102120.04892210911,0.6770394544024096,0,0,1
2024-01-05 21:00:00+00:00,18.7,71.0,0.0,12535.2,101687.4404166417,101687.4404166417,0.6809199524638556,0,0,1
2024-01-05 22:00:00+00:00,18.4,71.0,0.0,12542.4,101204.4234117983,101204.4234117983,0.680847810113253,0,0,1
2024-01-05 23:00:00+00:00,17.2,78.0,0.0,12546.0,102778.5863066805,102778.5863066805,0.6934336947566265,0,0,1
2024-01-06 00:00:00+00:00,15.5,85.3,0.0,12520.8,105356.9988506748,105356.99885067479,0.7059944981771084,0,0,1
2024-01-06 01:00:00+00:00,14.5,91.2,0.0,12538.8,93105.9487723908,93105.9487723908,0.7217519476680555,0,0,1
2024-01-06 02:00:00+00:00,13.7,92.4,0.0,12625.2,98824.2916384159,98824.29163841589,0.7574136264569444,0,0,1
2024-01-06 03:00:00+00:00,13.0,94.4,0.0,12628.8,119348.94713240847,119348.94713240849,0.793911130465432,0,0,1
2024-01-06 04:00:00+00:00,13.8,94.3,0.0,11833.2,127089.176324257,127089.176324257,0.8121344657457832,0,0,1
2024-01-06 05:00:00+00:00,14.4,93.1,0.0,12243.6,133532.30380407002,133532.30380407002,0.8310902482506024,0,0,1
2024-01-06 06:00:00+00:00,14.5,93.2,0.0,12553.2,138757.61217211987,138757.6121721199,0.8366969449722894,0,0,1
2024-01-06 07:00:00+00:00,14.4,91.9,0.0,11955.6,142971.8647957354,142971.8647957354,0.8381802073228917,0,0,1
2024-01-06 08:00:00+00:00,14.5,93.1,0.0,11962.8,145219.97686707898,145219.976867079,0.8339000982301205,0,0,1
2024-01-06 09:00:00+00:00,14.3,94.3,0.0,12553.2,145135.1678847998,145135.1678847998,0.830026801833735,0,0,1
2024-01-06 10:00:00+00:00,14.1,95.4,0.0,12520.8,142714.0943555095,142714.0943555095,0.8154179869746987,0,0,1
2024-01-06 11:00:00+00:00,14.1,97.0,0.0,12535.2,138933.9649970285,138933.9649970285,0.796823928367073,0,0,1
2024-01-06 12:00:00+00:00,14.3,97.0,0.1,12535.2,134142.8143044649,134142.81430446493,0.7760609904414634,0,0,1
2024-01-06 13:00:00+00:00,14.7,97.0,0.1,12603.6,129384.1479273568,129384.1479273568,0.758733316195122,0,0,1
2024-01-06 14:00:00+00:00,15.1,97.0,0.4,12592.8,125006.1053614714,125006.1053614714,0.7408850455746988,0,0,1
2024-01-06 15:00:00+00:00,15.0,97.0,0.2,12607.2,121711.937709559,121711.937709559,0.7266104493240964,0,0,1
2024-01-06 16:00:00+00:00,15.2,97.0,0.3,12592.8,118982.57673515368,118982.57673515368,0.7153689489879519,0,0,1
2024-01-06 17:00:00+00:00,14.9,97.0,0.1,12636.0,117082.1877398581,117082.1877398581,0.7097955400146343,0,0,1
2024-01-06 18:00:00+00:00,16.0,98.0,0.0,12618.0,115464.9045304643,115464.9045304643,0.69426897935,0,0,1
2024-01-06 19:00:00+00:00,16.2,95.0,0.0,12596.4,114485.5361189407,114485.5361189407,0.687027541402439,0,0,1
2024-01-06 20:00:00+00:00,17.2,91.0,0.0,12596.4,113429.4825415723,113429.4825415723,0.6793276919256098,0,0,1
2024-01-06 21:00:00+00:00,18.1,83.0,0.0,11786.4,111808.1415045598,111808.1415045598,0.6752739646228917,0,0,1
2024-01-06 22:00:00+00:00,18.4,79.0,0.0,11804.4,111654.7158526048,111654.71585260479,0.6823209156963855,0,0,1
2024-01-06 23:00:00+00:00,17.1,81.0,0.0,11851.2,112269.57662398052,112269.57662398051,0.7008755387048193,0,0,1
2024-01-07 00:00:00+00:00,15.1,89.4,0.0,11811.6,114122.9926252204,114122.9926252204,0.7166900255072289,0,0,1
2024-01-07 01:00:00+00:00,14.2,91.4,0.0,11768.4,110336.5006071056,110336.50060710558,0.7501133682355263,0,0,1
2024-01-07 02:00:00+00:00,13.9,91.9,0.0,11746.8,122823.1509501161,122823.1509501161,0.7838320264578316,0,0,1
2024-01-07 03:00:00+00:00,13.8,90.2,0.0,11772.0,110640.4529658781,110640.4529658781,0.8022308366388888,0,0,1
2024-01-07 04:00:00+00:00,14.0,92.4,0.0,11775.6,114416.4361787536,114416.4361787536,0.8100100041472222,0,0,1
2024-01-07 05:00:00+00:00,13.8,93.5,0.0,11584.8,136621.3552531571,136621.3552531571,0.8218173975132528,0,0,1
2024-01-07 06:00:00+00:00,13.1,94.6,0.0,11084.4,141550.48474448608,141550.48474448608,0.8358342633566268,0,0,1
2024-01-07 07:00:00+00:00,12.7,94.5,0.0,11556.0,142736.74111391266,142736.74111391266,0.8374143020012194,0,0,1
2024-01-07 08:00:00+00:00,12.7,92.5,0.0,11034.0,146589.7730382082,146589.7730382082,0.8417031155144578,0,0,1
2024-01-07 09:00:00+00:00,12.5,92.6,0.0,11779.2,146134.6623303028,146134.66233030282,0.8269113434879517,0,0,1
2024-01-07 10:00:00+00:00,11.8,95.5,0.0,11775.6,141312.8448048369,141312.8448048369,0.7948961941867471,0,0,1
2024-01-07 11:00:00+00:00,13.7,88.9,0.0,11786.4,134830.96530514868,134830.96530514868,0.7605715713421686,0,0,1
2024-01-07 12:00:00+00:00,17.2,75.0,0.0,12297.6,126444.6348213885,126444.6348213885,0.7067278673891566,0,0,1
2024-01-07 13:00:00+00:00,18.6,70.0,0.0,12718.8,117343.683986975,117343.68398697501,0.6774638337879519,0,0,1
2024-01-07 14:00:00+00:00,19.6,67.0,0.0,12740.4,110433.52095870268,110433.52095870269,0.6361289423939759,0,0,1
2024-01-07 15:00:00+00:00,22.1,57.0,0.0,12672.0,105404.16533348509,105404.1653334851,0.6069578798915662,0,0,1
2024-01-07 16:00:00+00:00,23.9,53.0,0.0,12708.0,101763.9892819539,101763.9892819539,0.5864168127674698,0,0,1
2024-01-07 17:00:00+00:00,27.7,34.0,0.0,12711.6,99769.88256173593,99769.88256173591,0.5877990911889156,0,0,1
2024-01-07 18:00:00+00:00,26.7,36.0,0.0,12668.4,98198.3970293431,98198.3970293431,0.5741812371268675,0,0,1
2024-01-07 19:00:00+00:00,26.7,35.0,0.0,12700.8,96018.3993809732,96018.39938097319,0.5794394137136144,0,0,1
2024-01-07 20:00:00+00:00,25.0,38.0,0.0,12754.8,93209.0955719275,93209.0955719275,0.5741196972963856,0,0,1
2024-01-07 21:00:00+00:00,23.6,43.0,0.0,12704.4,90371.3548173772,90371.3548173772,0.5683318744783132,0,0,1
2024-01-07 22:00:00+00:00,21.9,51.0,0.0,12722.4,89423.65547855668,89423.65547855668,0.5784943996975903,0,0,1
2024-01-07 23:00:00+00:00,20.1,56.0,0.0,12740.4,89706.0202730973,89706.0202730973,0.5954772893925302,0,0,1
2024-01-08 00:00:00+00:00,16.8,68.3,0.0,13165.2,90875.737292716,90875.73729271599,0.6199062828935065,0,0,1
2024-01-08 01:00:00+00:00,15.6,68.5,0.0,13629.6,101029.9348097702,101029.9348097702,0.6712268085385543,0,0,1
2024-01-08 02:00:00+00:00,15.8,66.8,0.0,13647.6,106959.3301118661,106959.3301118661,0.7191581982204819,0,0,1
2024-01-08 03:00:00+00:00,14.9,76.5,0.0,13593.6,114684.3089595573,114684.30895955731,0.7573860284578313,0,0,1
2024-01-08 04:00:00+00:00,14.1,85.8,0.0,13618.8,121250.7403744206,121250.7403744206,0.788613204907229,0,0,1
2024-01-08 05:00:00+00:00,13.8,84.8,0.0,13384.8,126836.77503373618,126836.7750337362,0.804481628474699,0,0,1
2024-01-08 06:00:00+00:00,12.9,88.2,0.0,12859.2,131433.4351313926,131433.4351313926,0.8057749609253013,0,0,1
2024-01-08 07:00:00+00:00,12.9,85.5,0.0,13543.2,134235.31923779382,134235.31923779382,0.8051660213289157,0,0,1
2024-01-08 08:00:00+00:00,13.0,84.1,0.0,13489.2,135109.9566924292,135109.9566924292,0.7952819411409637,0,0,1
2024-01-08 09:00:00+00:00,13.6,80.6,0.0,13492.8,129271.2607175695,129271.2607175695,0.7823288801370369,0,0,1
2024-01-08 10:00:00+00:00,13.5,79.9,0.0,13464.0,111828.0703854577,111828.0703854577,0.7561599590097223,0,0,1
2024-01-08 11:00:00+00:00,15.8,70.8,0.0,13503.6,121763.8909441892,121763.89094418919,0.7217558214710843,0,0,1
2024-01-08 12:00:00+00:00,18.4,63.0,0.0,13453.2,115015.68709681348,115015.68709681349,0.6869920908746988,0,0,1
2024-01-08 13:00:00+00:00,21.7,52.0,0.0,13449.6,109193.59892641832,109193.59892641832,0.6534466758469878,0,0,1
2024-01-08 14:00:00+00:00,24.3,46.0,0.0,13435.2,103920.0873208142,103920.0873208142,0.6227165725614457,0,0,1
2024-01-08 15:00:00+00:00,26.0,39.0,0.0,13500.0,100825.3401122403,100825.3401122403,0.6068368806228917,0,0,1
2024-01-08 16:00:00+00:00,27.3,36.0,0.0,13489.2,97625.4389295959,97625.43892959591,0.6031622320819277,0,0,1
2024-01-08 17:00:00+00:00,27.3,35.0,0.0,13503.6,95753.97017942987,95753.97017942989,0.5959012000821686,0,0,1
2024-01-08 18:00:00+00:00,27.4,37.0,0.0,13579.2,94585.35472726698,94585.35472726698,0.5817989223266264,0,0,1
2024-01-08 19:00:00+00:00,27.2,36.0,0.0,13582.8,92938.3260295649,92938.32602956491,0.5710425884285544,0,0,1
2024-01-08 20:00:00+00:00,25.9,35.0,0.0,13633.2,90881.8289277778,90881.82892777781,0.5648048129771085,0,0,1
2024-01-08 21:00:00+00:00,23.4,39.0,0.0,13633.2,88326.8738267035,88326.8738267035,0.5640755863279012,0,0,1
2024-01-08 22:00:00+00:00,21.2,41.0,0.0,13676.4,88930.5437691454,88930.5437691454,0.5733014148681927,0,0,1
2024-01-08 23:00:00+00:00,19.1,50.0,0.0,13618.8,91333.5703922471,91333.5703922471,0.5952592950156627,0,0,1
2024-01-09 00:00:00+00:00,16.3,67.5,0.0,13636.8,95974.9321451963,95974.9321451963,0.6366606243144579,0,0,1
2024-01-09 01:00:00+00:00,15.3,68.2,0.0,13636.8,102339.5498698001,102339.5498698001,0.6708366663975903,0,0,1
2024-01-09 02:00:00+00:00,14.3,75.7,0.0,13611.6,109349.6300617948,109349.6300617948,0.7095808450554215,0,0,1
2024-01-09 03:00:00+00:00,13.8,78.9,0.0,13525.2,115858.7995393548,115858.79953935479,0.7442530740156627,0,0,1
2024-01-09 04:00:00+00:00,13.2,80.9,0.0,12902.4,122479.9007228932,122479.90072289319,0.774928197066265,0,0,1
2024-01-09 05:00:00+00:00,12.2,85.4,0.0,12938.4,129425.8744779246,129425.87447792459,0.803653337827711,0,0,1
2024-01-09 06:00:00+00:00,12.4,82.8,0.0,13615.2,134374.0633876465,134374.0633876465,0.8101859079120481,0,0,1
2024-01-09 07:00:00+00:00,11.7,85.5,0.0,12873.6,136819.1052269346,136819.1052269346,0.8168974442216868,0,0,1
2024-01-09 08:00:00+00:00,11.7,87.4,0.0,13600.8,136965.5479750974,136965.5479750974,0.8055303801518073,0,0,1
2024-01-09 09:00:00+00:00,11.0,90.7,0.0,13554.0,135498.18746382516,135498.1874638252,0.793625162320482,0,0,1
2024-01-09 10:00:00+00:00,11.3,88.5,0.0,13543.2,132380.631464428,132380.631464428,0.7708697692084338,0,0,1
2024-01-09 11:00:00+00:00,12.1,87.8,0.0,13525.2,128000.02437725887,128000.02437725889,0.7474734459228916,0,0,1
2024-01-09 12:00:00+00:00,15.7,72.0,0.0,13489.2,122516.0795721823,122516.07957218231,0.7155653280609756,0,0,1
2024-01-09 13:00:00+00:00,18.2,56.0,0.0,13536.0,117557.9729182743,117557.9729182743,0.6950495892414634,0,0,1
2024-01-09 14:00:00+00:00,19.4,58.0,0.0,13510.8,114475.8904038966,114475.8904038966,0.6815552932132531,0,0,1
2024-01-09 15:00:00+00:00,20.5,54.0,0.0,13456.8,112452.16540910093,112452.16540910091,0.6676920220939759,0,0,1
2024-01-09 16:00:00+00:00,21.6,52.0,0.0,13453.2,110840.9744836658,110840.97448366579,0.6586225225626506,0,0,1
2024-01-09 17:00:00+00:00,22.3,50.0,0.0,13503.6,109570.5713087876,109570.57130878759,0.6592707981963856,0,0,1
2024-01-09 18:00:00+00:00,23.7,47.0,0.0,13446.0,107478.7918744896,107478.7918744896,0.6391557417148149,0,0,1
2024-01-09 19:00:00+00:00,24.5,46.0,0.0,12639.6,105725.1737260637,105725.1737260637,0.6436172021950618,0,0,1
2024-01-09 20:00:00+00:00,24.0,46.0,0.0,12718.8,103849.08489896049,103849.08489896049,0.6349614346698795,0,0,1
2024-01-09 21:00:00+00:00,23.5,47.0,0.0,12733.2,101232.5737348627,101232.5737348627,0.6268555904843373,0,0,1
2024-01-09 22:00:00+00:00,22.3,47.0,0.0,12733.2,100035.7456610267,100035.74566102671,0.6239090586590362,0,0,1
